시점,필지 (필지),면적 (천㎡)
2015.01,4,1
2015.02,0,0
2015.03,4,5
2015.04,2,0
2015.05,0,0
2015.06,7,10
2015.07,4,1
2015.08,3,3
2015.09,2,1
2015.1,2,1
2015.11,11,12
2015.12,9,4
2016.01,4,5
2016.02,1,0
2016.03,4,7
2016.04,2,33
2016.05,12,6
2016.06,3,10
2016.07,7,43
2016.08,3,2
2016.09,0,0
2016.1,1,0
2016.11,3,2
2016.12,4,31
2017.01,2,2
2017.02,5,5
2017.03,9,11
2017.04,12,4
2017.05,4,4
2017.06,21,80
2017.07,5,3
2017.08,13,2
2017.09,7,6
2017.1,1,5
2017.11,3,1
2017.12,8,11
2018.01,6,12
2018.02,4,4
2018.03,3,0
2018.04,5,2
2018.05,14,2
2018.06,8,3
2018.07,15,4
2018.08,8,284
2018.09,2,1
2018.1,3,1
2018.11,2,27
2018.12,2,6
2019.01,5,3
2019.02,8,40
2019.03,7,6
2019.04,11,6
2019.05,3,1
2019.06,5,1
2019.07,5,2
2019.08,6,2
2019.09,18,4
2019.1,1,0
2019.11,6,6
2019.12,27,29
2020.01,11,5
2020.02,2,1
2020.03,2,1
2020.04,0,0
2020.05,6,8
2020.06,8,4
2020.07,5,3
2020.08,6,3
2020.09,3,0
2020.1,3,2
2020.11,4,18
2020.12,3,4
2021.01,2,0
2021.02,9,64
2021.03,8,2
2021.04,3,5
2021.05,4,23
2021.06,6,2
2021.07,4,1
2021.08,3,2
2021.09,7,1
2021.1,7,5
2021.11,12,4
2021.12,21,35
2022.01,21,21
2022.02,5,2
2022.03,2,0
2022.04,31,57
2022.05,22,11
2022.06,16,54
2022.07,3,1
2022.08,0,0
2022.09,8,31
2022.1,8,5
2022.11,5,24
2022.12,11,12
2023.01,6,0
2023.02,11,0
2023.03,14,5
2023.04,11,0
2023.05,4,2
